Colistin_0.8ugml,Ethanol_5.,Gentamycin_0.8ugml,Gentamycin_4ugml,Gentamycin_8ugml,Imipenem_0.1ugml,LB_,LBBlood_5.,LBUrine_5.,pH_8,pH_9,Colistin_4ugml,Colistin_8ugml,EDTA_0.1mM,EDTA_0.5mM,EDTA_1mM,Imipenem_0.5ugml,Imipenem_1ugml,Indole_1mM,RPMI_1,pH_5,pH_6,Aceticacid_0.7mM.1,Aceticacid_0.7mM,Aceticacid_1mM,Aceticacid_5mM,Bleach_1.,Chloramphenicol_1.6ugml,Chloramphenicol_8ugml,DMSO_1.,Ethanol_1.,M9_GLUCOSE,Methanol_1.,Methanol_5.,Propanol_1.,TWEEN20_0.8.,TWEEN20_0.8..1,TWEEN20_1.5.,Tetracycline_0.8ugml,Ceftazidime_0.2ugml,Ceftazidime_1ugml,Ceftazidime_2ugml,Ciprofloxacin_0.05ugml,Ciprofloxacin_0.25ugml,Ciprofloxacin_0.5ugml,LB_2,UV_12sec,UV_24sec,UV_6sec
0,7501.5,1455.5,0,0,10730,157965,3852,23940,3888,4924,0,0,26291.5,4172,9989,0,0,18881,0,8384,24411.5,101001.5,99247,136329.5,71981,97624,18611,0,88219.5,131115,11712,130622.5,106283,139506,105117.5,109192,99329,13130.5,274776,232038,217279,240595,9615.5,0,290834,203599,158483.5,242497.5
197663,146828.5,214974,280828,282874.5,150785,211866.5,99763,182272,137377,106582,225706.5,179492,159386,54385,55380,91579,54801.5,121650,133277,146620,182424,124464.5,134365,173949,73593,116038,59080,9676,128956.5,143866,105760,135039,126038.5,162280,156530,162998.5,170743,200745,307572,328478,278101,287043,313289.5,319177,269433,153079,188819,272610
0,123370.5,133177,0,14509,146099.5,175031,52236.5,156918,116430,27074,0,0,32215.5,0,23425,0,0,20397,10509,7452,23650,67529,67448,105749,43986,46827,2268,0,73218,98124,2662,81266.5,115094,131632,67002.5,71197,80031,7894,241924.5,229716,212385,198395,0,0,213546,130610,40978.5,147452
142387,53676.5,82159.5,156218,24976,138520,128175.5,29070.5,84635.5,35354,20294,956.5,0,5010,0,1554.5,0,0,0,0,0,6576,63779,63779,60096,34071,21112.5,96789,43988,70561,52705.5,1119,52351,68052,51556,69339.5,57289,60328,60903,167667,167402,156384.5,162680.5,176234.5,207083.5,177249,0,0,33891.5
165666,114361.5,160091.5,9353,22788,111526.5,180408.5,60254,131530.5,91009,91208,125346.5,150917,88776.5,37585,20466.5,32131,16887,82383.5,58337,65140,110542,116521.5,121017,170726,87182,112569,64220.5,0,118621.5,167984,113671,141815,135487,173424,128662,128752,151908,88182,305069.5,347074.5,300365,256315,62009.5,9479.5,262259,131898,69262.5,157859
96239,115664.5,97052.5,6432,5622,42073.5,192211.5,66459.5,82405,83560,46485.5,172987.5,124584.5,45221.5,17419,11424.5,43826,46440.5,55059,56959,54987,78431,91321,91507,118993,67343,132375,159592,194589,91484.5,111513.5,4203,111473,123127,143237,109687.5,124987,159334,197352.5,265490.5,285199,320187,295080,346595.5,375287.5,288289,200225,93615,122885
130242,122713.5,128211.5,20993,22750,99642,219338.5,53383,129974,98549,79668,95586,51506,135892,27256,26505,28306,28558.5,95076,48767,84614,118116,148779,155176,160199.5,102009,107925,190986,208700,118179,165109,96864,151243.5,153751.5,173068,162859,162859,160656,181108,297220,313068,282373,274048,286112,295120.5,279836,121145,28186.5,227719
26673,87002,75496.5,102760,80161,116967,122648,48826.5,81923,75897,29361,0,0,113335,8217,10907,0,0,39942,44888,47460,142709.5,69881,74255,116158,43283,70378,114861,74006,74527,79805.5,21892,68930.5,74505,126624,59986.5,67100,74136,54592,233347,257810,249945,196959,230709,286750,197354,6809,0,86385
0,72681,43632,0,0,83923.5,153589,27832,70172,41158,0,0,0,101323,27927,44474,0,0,7378,13417,87075,64304.5,77759,84362.5,81370,47949,62820,0,0,67895.5,88379,20205,57782,53613,98356,59441,64058,49279,2989,273582,262719,285480,252605,259718,290152.5,234584,225419,198680.5,196805
144182,109774.5,2375,0,0,223487.5,165457.5,48583.5,197933.5,158984,89882.5,0,0,4027.5,11669,6651,836,0,15664,3091,21306,38857,103076,83361,117413,69036,62898,126077,148741,69273,73009,8934,101306,98651.5,94489,88681.5,92353,89486,105450,250953,251951,217630,205648,233938.5,235414,204520,173953,224508,115453
195217,181918,183762,18411,22314,168800,233690.5,82534,199397,164680,138049.5,175711,116435,150369,100974,41786,96675,54178,126995,106171,143816,153692.5,146118,161433,224370,106557,158108,88907.5,19986,132352.5,172029,98909,159332.5,163606,220805,183167,193750,197556,79419,304287.5,312651,286747,287750.5,64442,23731,287354.5,253772,279377.5,280831.5
0,0,0,0,0,0,0,0,6746,0,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252895,146610,182796,149382,21603,207057,190747,88910,160898,150901,122744,184007,154684,160288,105695,58539,126454,101142,151537,121336,186117,174734,74258,88000,138777,43996,128046,58622,4986,90923.5,98364,53235,104998.5,127679,129376.5,114787.5,125523,142930,76213,266523,297769,289890,241049,13919.5,5092,217380,162935,243618.5,82577
231734,138271,137077,21180.5,19650,215720,216047,89892.5,173604,146567,116851.5,168449,85406,153077,96634,41344,78601,38457,115774,98144,192631,159510.5,87316.5,100595,149572,68666,90036,27422,0,88363.5,125227,0,116087,114660.5,127132,106462.5,119426,113851,27373,303198,324257,287733,240648,38463,7223.5,275870,264550,264956.5,114704
216233,177636,162008.5,26836,18835,207525.5,207357.5,101322.5,177480,133025,129635,148095.5,125608,150477,95292,49372.5,130060,103138,132845,134969,177959,163446,144962.5,155482,178427,123326,128791,85176,17402,122128,167508,81236,130981.5,130454,170911,189553,186003,168745,86721,277415,263049,236669.5,243899,45113.5,12323,253420,230965,260975.5,266942
226162,188771.5,140402.5,13682,32466,209623,252583.5,107908.5,116110,165250,91554.5,217235.5,156336.5,200409,54438,59894.5,154768,142894,141507.5,114741,187946,158890,180684,182709,233778,166315.5,215549,115091.5,32916,193019,180759,75390,189377,203979,194857.5,258266,250225,268520,121351,420817.5,421925.5,418281,380751,45338,44566,378110,362375,496873,391212
95439,80249,82345.5,8926,17273,74666,148238,39210,86394.5,72659,61075,184082,139392.5,123109,46502,44751.5,84382,63753,90921.5,68342,131016,127955,105643,107633,170292,94355,144587,55867,25304,126742,154950,83979,137599,147739,143024,122733,126008,117429,193759,226130,233414,219781.5,213390.5,270512.5,300035,216538,86803,29075.5,150219.5
160315,104742,100390,298257,132441,154614,219111,82929.5,151685.5,100331,100412.5,0,0,21735,2989,12120,0,0,9566,4760,52778,164774,55786.5,54050,73266.5,28787,4469.5,83743,127628,66937,43868,3719,69901,55805,86057,46083,56725,58451,88074,171045,170690.5,166919.5,165073,162893,163254.5,223175.5,126592,149333,48907
52537,108402.5,100488.5,147786,156658,99133.5,186988.5,45150.5,86538.5,69501,119819,0,0,8330.5,1540,0,5060.5,11564.5,5856.5,0,32361,31672,73926,71855,82535,43788,35464,22760,0,63735,54467,0,79420,81443,75561,67424.5,67424.5,61685.5,7003.5,222199,208964,212213.5,244437,234902,229790,243244,198963,254826,99024
53853,41467,29650,0,3653,22793,57656,29954,48482,85082,18676,6178,9254,30397,10196,5504,11386,0,12090,19665,38559,32610,27561.5,24173,26775,14208,13253,12634,0,26184,21341,0,32453.5,27410,31341,26907.5,28595,39196,29133,42178,56719,45933.5,55839.5,33619.5,0,51263,34375,63272.5,26050
164043,107596.5,157523,154251,169624,129840,136844,71175.5,125127,86005,98340,60105.5,62897.5,83694.5,58885,43619.5,108612,127317,56901,44803,80723,79699,90153,85402,89655.5,48062,56217,104604,125478,78620,79685,22611,97028.5,91420,99690,99409.5,96552,91239,106032,140104.5,142980,192789,161695,162563.5,172889.5,186102,144678,196908,57488
180119,110450,191879.5,188397,208661,126815,153256,70947,111978,99954,79771,135723,0,111617,59173,30772.5,119742,68811,96743,82657,137516,98590,83722.5,80578,112360,55663,59252,109564,159514,67361,88282,32520,108334,93351,82138,90894.5,96568,89632,75251.5,131863,127361,175467.5,158568,159433,177233.5,158243,144980,188239.5,153554
165498,137503,167001,22887,29957.5,129489,202195.5,57274,148049,130946,102142.5,157436.5,157179.5,136758,75299,44533.5,89875,71018.5,105570,93727,144795,134826.5,119828,118154.5,168618.5,100470,147413,51976,10613,113361,136799,72145,133127.5,121914,158065.5,142862,144031,156930,56628,222055,244010,248433,190502,868,0,238937,221112.5,241498.5,144370.5
112678,87405.5,147225.5,19413,21131.5,76683.5,153573,41335,110039,63676,69586,65674,57801,69506,65435,36668,60270,37548,61377,43065,69807,71563,68336,77194,98162.5,20468.5,60357,27930,52942,51591,87537,30635,73188,71500,114215,72918,72786.5,71959,76683,269770,261546,292258,253239.5,88533.5,132266,265953,198741,230148,137368.5
153360,127094,152374,40828,20444,148931,165651.5,66739,135318,104578,107544.5,107754,73276,122497.5,35818,27186,123806,114099,59728,71526,113830,102599,44385,44385,90747,31300,20859,41790,0,47100,67508,18302,50968,52839,77018,44628,63819,56128,71124,215080,237155,270399,229037.5,162480,169406,236913,156122,249087,143713
96403,111362,98523,16486,19177,110526.5,182241.5,55873,149835.5,115162,86746,144976,119520.5,133346,52579,41033.5,53083,46275.5,96529,59077,126006,143136,98986,98986,178737,68428,111080.5,51810,2647,88739,132036,60126,117603,113638,153505,133956,133956,143858,9252,250304.5,273584,262175,196589,43117.5,7724.5,227255,157213,274267.5,196345
142981,102244,139187,65130,22273,94552.5,191654.5,62230,132383.5,92806,46728.5,105413,136420,106622.5,42162,28494,84697,42232,76869,98428,117675,131295,117889,115824.5,154386,68664,100979,72077,0,98698,127007,45922,116940,93768,136882,123806,127705,129354,114136,300754.5,303030,273895,273454.5,312042.5,368449,254625,214623,273943.5,270793
112934,92762,112144,50052,20929,88703,165492,57243,114890,85040,37729,141554.5,131337.5,94545,39471,29434,71521,47076,64534,86819,108348.5,125946,92902,92902,145941,62926,102172,41254,0,88817.5,125504,74940,106290.5,87905,142770.5,99491.5,99491.5,121325,109343,196897,196327,218548,231916.5,229416,266995.5,200213,175320,199391,201178.5
119901,95591.5,127286,21402,13775.5,105088,156701,53939.5,125127,88311,58264.5,143293.5,125152.5,104021,48843,46088.5,94445,63237,75082,100048,124047,124175,89171,91224,138298,70046,105421,12316,0,97587,113870.5,82835,119107,101409,134661,106586,108087,118395.5,4864,214841,215704.5,229399,199303,40265,3780.5,212056,150819,157844.5,186722
130677,96147,142212,0,0,122422,183286,47661,91253,103175,46507,152985,60552.5,141328,45596,43558.5,116994.5,111525,114463,102215,155528,106834.5,117803,117803,168750.5,69184.5,150894,56795,0,125484,127658,92011,143441,123734.5,144609,121505,122166.5,109679,40683,292060.5,247874,298254,243430.5,15280,0,289796,148021,25657.5,189174
119093,118635.5,128873.5,166050,202379,96531,165030,57562,118514,89136,68826,57277.5,32961,112884,34638,32608.5,68092,44594.5,77765,75202,74119,107324,100884.5,94420.5,99932.5,68605,76065,32982,0,84267,97525,13338,131260,104782.5,111290,94907,95664,90588,113469.5,254887,255003,248140,241673.5,250040,271163.5,216976,106530,98908.5,191030
0,84272.5,59462,0,0,111493.5,163240.5,6788.5,89049,99104,17228,0,0,31985,6796,13363,3513.5,0,23844,10851,14188,100782,130418,129666,138423,83092,91942,122121,137106,108736,141783,65079,118820,102074,166746,101374,81321,87676.5,117147.5,193502,200248,228989.5,194486.5,216168.5,264851.5,207860,158130,172372,213685
100965,87941,88919.5,18073,18040.5,93394.5,172466.5,61997.5,101072,86245,28417.5,151928,129758.5,109852,26535,30550,78765,56770,73507,57897,123521,150772,95817.5,101927,173310,73901,123487.5,152234.5,181054,129813,160995,104352,121578.5,129053,180763,128484.5,128484.5,136233,182165,264406,254443,239933.5,245056,265652,268772,236475,189774.5,190501.5,208897
105380,77880.5,89526,25843,13058,93648,116022.5,46134,57906,103544,32451,42817,25652,64581,20373,26738.5,41864.5,19225.5,40245.5,67272,45199,62852,57592,62804,59046,24682.5,36353,78115.5,69139,54288,64371,0,67473,60375,61878,56112,61921,81145,80591,154596,151234,173119,165961,154185,161669,153862,29495.5,65879,102170
221134,152730.5,156771.5,26818.5,27395,206734.5,212042.5,102918,146549,132154,113893,232370,130940,168279.5,74902,48715,116039.5,136753,99939,73818,190000.5,149342,133849.5,147278,212544.5,90967,175847,255143,242549,165569,179525,70256,156290,142016,192410,143097,147569,200899,219095,280677,301337,273647.5,249135,315564,333409,259049,198014,119636.5,208547
116069,78056,112401.5,44499,61722,77445,121390,42407,96424,84307,59012.5,121954,98112.5,70162,24002,26286,59176,63803.5,49179,71012,92515,91736,66786,72806,108196,24279,63529,104954,147197,58093,107398,27763,104373,75460,87751,87452,88645,98004,110213,151614,159453,186920.5,147112,162487,189843.5,145274.5,0,0,22133
255835,184539.5,187415,46881,26186,208891.5,212572,113733,144523,176904,138054,193677,150711.5,136192,63707,43195,81880.5,75548.5,82913,116640,172264,182397,123873.5,123873.5,189397,82577,133831,66344,0,136850.5,174971,74329,165399,148182,174202,165678,168646,164332,121337,306639,294640,304609,272654.5,53659.5,9518.5,269513,209213,214706.5,217834.5
118743,67880.5,120886.5,47594,30374,84015.5,185520,55895,68534.5,57849,36839.5,172542.5,150317.5,161731,64672,52390.5,103760,71657,109777,77337,152444,172048,129521,129521,184630.5,113466.5,141606,68899,0,107848.5,166610,107276,148049,124636,178025,106088,106088,92429,218680,313944,328402,315284.5,313072.5,334415.5,375453.5,299399,63984,44347,96117
163014,109662,179783,22153,22867,115740.5,169938,56933,113564,104394,33634,135733.5,114055,133656,50932,57210,111153,111708,92343,90039,150461,151967,101090,105748,156391,72377,120906,162837,217208,103051,151830,68472,136840.5,131554,159676,125792,125990,136526,183433,209525.5,226590,224781,221278.5,290202.5,332040.5,224065,173935,206317.5,205499.5
197786,145979,135115.5,38503,14622,176157.5,204035.5,86330.5,127449,114719,84637.5,164781,124723,142138,68045,50475.5,105512,90598,109495,103796,163904,149169,134024,133252,221194.5,97092,148184.5,68810,3919,134080,184100,79460,154713.5,162176,195842,162818.5,173121,186717,247854,329202,350375,301894,290635,103796,43507,294549,187200,214460.5,247274
226413,150428.5,138012.5,25897.5,17560.5,197483.5,204622.5,115392.5,150813,155872,106023,209613,131515,168129,68715,45403.5,158091,140273.5,121389,93239,179320,150958,71682,71146,112405,36775,84289,153513,194274,59333,111081,32191,87544,82716,105078,75100,81464,84721.5,133861,237783,228506,301594.5,252088,315092.5,393428,242329,73784,45967.5,123768
217257,133886,173934,35024,27741,180678.5,247103,93695,150073,127677,66927,230997,179375.5,170269,46642,28277.5,123444,101027.5,135403,124321,141885,172672,116849.5,123259,217543.5,117371,168248,73602,7125,123837,178245,62716,144096,149723.5,212223,156505,156505,188399,100265,357692,380018,329220,323705,82545,9454,321161,226769,276666,270109.5
233512,160922,189232.5,32824,21210,193992,224347.5,80466.5,137892,145727,115696,202508,158914.5,141768,66519,34642,89250,45290,111237,98462,145375,159339,108889,111099,165510.5,75786,106028,38176,0,114172,145172,71191,124896,134489,171835,135670.5,138620,158577,22331.5,341420,353271,339463.5,297191,34325,8837,302874,283814,292941,304995.5
0,184806,96155,0,0,190994,293870,17732,355620.5,191930,189661.5,86777.5,75695,181489,56455,52311,0,0,145219,85864,274235,294538,110261,110261,194428,75068,151950,51015.5,0,108390.5,179522.5,75598,130035,122024,184633,140126.5,143994,148707.5,196756,330292,319812,328805.5,265045.5,18241,0,293870,94423,60573,201649
41753,40943,24604,3691,8911,26301,120724.5,34140.5,49417,44753,22321.5,118857.5,113802.5,73170,42265,20454.5,65221,54363,42916,62463,95031,89247,99520,97480,138711.5,85258,115712.5,169829,184116,78837.5,112081,53794,99284,105393.5,117040,90968.5,88481,115702,204247,123814,158066,144339,149093,136110,132005.5,157711,37799,11852.5,46140.5
129528,151153,119076.5,3320,2622,171557.5,186246.5,62333,123397,121176,58772.5,0,0,25364,11867,7178.5,0,0,21073,10743,12132,26797,126527.5,126527.5,115480.5,68965,86225,22371,0,104635,104852,38960,114702,109634,123767,118276.5,107849,91919,12855,300589,314652.5,322245,284507,302381.5,327429,289958,129161.5,114694.5,171749
185937,158666,126004,226511.5,161321,176090.5,258902,96201.5,176530,150415,129130,0,0,21018.5,4879,3850.5,0,0,8591,6653,8113,39025,100751,84262,135414.5,39131,69773,125498,106225,98195.5,102023,4702,108917,104667,148495.5,94742.5,87616,80673,112141.5,293418.5,268356,179325,281232,309269,284685,285177,253035,131812,258612.5
98204,80571.5,110520,100103,124642,85750.5,173218.5,52927,116513,71957,42940,134568,109396,98073,38250,23590.5,56269,49976,78212,58677,108008,121091,69047,73702,152214,53029,117891,132370,176879,83258.5,140418,85837,107853,102326,164758,125031,128264.5,124213,164435,272318,266128,266525,257887,271519,280845,236155.5,215036,304097,252717
146283,109590,149286,19573,20384,113883.5,206816,65675.5,140172,92997,86138.5,163683,127003,117429,39888,35779,63353,57019.5,111959,55827,119627,133457,133889.5,133504,206253,84623,151319,44180,0,120071.5,164013,96904,149325,137603.5,188283,140970.5,140970.5,169878,91528,313295,318553,299402,282539,319754,339810,271927,261760,302586,290865.5
202843,123411,167396.5,19278,22663,128887.5,204749,82812,141753,110690,95906,217887,168672,127153,27412,17277.5,44481,29055.5,105630,74800,126225,143736,135030,135030,170838,83264.5,128162,67618,0,120240,176185.5,88896,174946.5,134136,158873,144522,150804,133025,85033,326611,327138,310270,281869.5,19510,0,291500,198488,346281.5,274453
96224,80372.5,71255.5,19179,18817,82742.5,141995.5,55985.5,80234,83757,49397.5,167458,138914,119508.5,34586,36808.5,70839,35647,64679,71241,113731,122276,132733,134843,176456,76175,118626,150777,158403,92820.5,143275,77049,113112,113264,159182,116235,116235,122555,197112,251279,250084,240610.5,254209.5,252040,264165.5,245777,109168,77826,161105.5
226963,111719.5,223116,239645,247495,135856.5,191997,67481,136022,83211,69973,200814,165428.5,156345,33575,25974,41033,29522.5,120665,46735,132454,140139,127670,145691,228297,93022,142220,187054,229930,127030,184667,114483,152906.5,146743,197389,158199.5,175235,195724,223614.5,320859,346831.5,311910,264821,86195,130271.5,272168,130875,266742.5,250425
111567,97293.5,104437.5,71217,91345,95218.5,186105.5,44980.5,116661,80204,67950,139971.5,120901,108604,37438,24573.5,60645,47900,87384,56420,95849,109592,143719.5,152494,174705.5,103705,136546.5,110892,88491,136182.5,166266,94958,161293.5,153208,187981,163708.5,158982,165922,204423,294179,309225,291057,307918,313905,340423,288320,266504,253019.5,275605
95758,0,37904.5,0,0,12119,6162,15547.5,77974,100472,0,0,0,2582.5,0,48874.5,2976,0,38656,23570,0,2690,568.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172398,116361,156777,99816,111989,114925,211042.5,60654,129294,95187,86225.5,198666,146415.5,134755,17451,15716.5,50219,39952,129897,53330,117397,132434,117902.5,121243,197023,86096,130636.5,138678,133456,121844.5,157851,98949,144153,119810,206640,136274.5,143014.5,124922,158107,310889,312340.5,302113,273606.5,230075.5,250633,299786,212532,296243.5,229255
0,22402,7452,0,0,40363.5,151654,4866.5,24897,1380,27278.5,200755.5,150395.5,147084,23241,33371,40579,37403,126357.5,47804,124527,143349,85049,60523,129868,32465,57274,5163,0,65184,97942,20883,80361,81009,155117.5,70459.5,56019,37040,172003,203239,208147,262195.5,197793,31700,0,186734,74476,85161,160486
